method,gw,player_id,predicted_points,true_points,residual,abs_residual
ma3,35,534,0.02,21,20.98,20.98
ma3,33,301,1.29,19,17.71,17.71
ma3,36,300,1.77,19,17.23,17.23
ma3,37,95,0.12,16,15.88,15.88
ma3,31,288,0.12,16,15.88,15.88
ma3,36,586,1.26,17,15.74,15.74
ma3,31,40,0.88,16,15.12,15.12
ma3,34,103,0.02,15,14.98,14.98
ma3,38,3,0.02,15,14.98,14.98
ma3,34,308,0.12,15,14.88,14.88
ma3,34,468,0.12,15,14.88,14.88
ma3,31,66,0.12,15,14.88,14.88
ma3,38,92,0.12,15,14.88,14.88
ma3,33,39,0.12,15,14.88,14.88
ma3,36,291,1.33,16,14.67,14.67
ma3,38,427,1.96,16,14.04,14.04
ma3,34,104,0.02,14,13.98,13.98
ma3,36,169,2.24,16,13.76,13.76
ma3,30,171,0.24,14,13.76,13.76
ma3,31,169,2.24,16,13.76,13.76
pos,35,534,0.648961038961039,21,20.35103896103896,20.35103896103896
pos,33,301,0.9501618122977348,19,18.049838187702264,18.049838187702264
pos,36,300,0.9501618122977348,19,18.049838187702264,18.049838187702264
pos,36,586,0.9501618122977348,17,16.049838187702264,16.049838187702264
pos,31,288,0.2871604938271605,16,15.71283950617284,15.71283950617284
pos,31,40,0.648961038961039,16,15.351038961038961,15.351038961038961
pos,36,291,0.648961038961039,16,15.351038961038961,15.351038961038961
pos,36,169,0.9501618122977348,16,15.049838187702266,15.049838187702266
pos,37,95,0.9501618122977348,16,15.049838187702266,15.049838187702266
pos,31,169,0.9501618122977348,16,15.049838187702266,15.049838187702266
pos,38,427,0.9501618122977348,16,15.049838187702266,15.049838187702266
pos,31,66,0.2871604938271605,15,14.71283950617284,14.71283950617284
pos,34,103,0.2871604938271605,15,14.71283950617284,14.71283950617284
pos,38,3,0.2871604938271605,15,14.71283950617284,14.71283950617284
pos,33,39,0.648961038961039,15,14.351038961038961,14.351038961038961
pos,34,7,0.648961038961039,15,14.351038961038961,14.351038961038961
pos,34,468,0.9162666666666668,15,14.083733333333333,14.083733333333333
pos,34,64,0.9162666666666668,15,14.083733333333333,14.083733333333333
pos,34,308,0.9501618122977348,15,14.049838187702266,14.049838187702266
pos,35,614,0.9501618122977348,15,14.049838187702266,14.049838187702266
rf,35,534,0.02,21,20.98,20.98
rf,33,301,1.29,19,17.71,17.71
rf,36,300,1.77,19,17.23,17.23
rf,37,95,0.12,16,15.88,15.88
rf,31,288,0.12,16,15.88,15.88
rf,36,586,1.26,17,15.74,15.74
rf,31,40,0.88,16,15.12,15.12
rf,34,103,0.02,15,14.98,14.98
rf,38,3,0.02,15,14.98,14.98
rf,34,308,0.12,15,14.88,14.88
rf,34,468,0.12,15,14.88,14.88
rf,31,66,0.12,15,14.88,14.88
rf,38,92,0.12,15,14.88,14.88
rf,33,39,0.12,15,14.88,14.88
rf,36,291,1.33,16,14.67,14.67
rf,38,427,1.96,16,14.04,14.04
rf,34,104,0.02,14,13.98,13.98
rf,36,169,2.24,16,13.76,13.76
rf,30,171,0.24,14,13.76,13.76
rf,31,169,2.24,16,13.76,13.76
