id,web_name,position,team_name,team_short,price,pred_points
666,Gyökeres,FWD,Arsenal,ARS,9.0,3.2712232142857154
381,M.Salah,MID,Liverpool,LIV,14.5,3.191281746031746
449,B.Fernandes,MID,Man Utd,MUN,9.0,3.1313650793650805
16,Saka,MID,Arsenal,ARS,10.0,3.0360535714285715
235,Palmer,MID,Chelsea,CHE,10.5,3.011025793650794
64,Watkins,FWD,Aston Villa,AVL,9.0,2.960609126984127
430,Haaland,FWD,Man City,MCI,14.0,2.668939484126984
625,Füllkrug,FWD,West Ham,WHU,6.0,2.6181510281385285
642,Hee Chan,MID,Wolves,WOL,6.0,2.5814020202020207
423,N.Gonzalez,MID,Man City,MCI,6.0,2.5784526154401157
614,Ward-Prowse,MID,West Ham,WHU,6.0,2.5718038059163058
455,Mount,MID,Man Utd,MUN,6.0,2.569442694805195
516,Hudson-Odoi,MID,Nott'm Forest,NFO,6.0,2.559401028138528
459,Ugarte,MID,Man Utd,MUN,5.0,2.5372522523411107
402,Aït-Nouri,DEF,Man City,MCI,6.0,2.510895472582973
136,Thiago,FWD,Brentford,BRE,6.0,2.500192694805195
612,L.Paquetá,MID,West Ham,WHU,6.0,2.49881571067821
224,Cucurella,DEF,Chelsea,CHE,6.0,2.481034361471861
324,Iwobi,MID,Fulham,FUL,6.5,2.3359883297258297
660,Stach,MID,Leeds,LEE,5.0,2.3335855012435083
86,Brooks,MID,Bournemouth,BOU,5.0,2.3260855012435084
487,Barnes,MID,Newcastle,NEW,6.5,2.304752218614719
416,Bernardo,MID,Man City,MCI,6.5,2.3028633297258296
582,Kudus,MID,Spurs,TOT,6.5,2.297802218614719
332,Lukić,MID,Fulham,FUL,5.0,2.2858781599736675
205,Cullen,MID,Burnley,BUR,5.0,2.284863279021287
158,Georginio,MID,Brighton,BHA,6.0,2.2798583694083683
371,Kerkez,DEF,Liverpool,LIV,6.0,2.2653230519480516
499,Isak,FWD,Newcastle,NEW,10.4,2.2616755952380942
237,Enzo,MID,Chelsea,CHE,6.5,2.2559407106782117
488,Bruno G.,MID,Newcastle,NEW,6.5,2.2506490440115448
169,Gomez,MID,Brighton,BHA,5.0,2.241232326640334
372,Robertson,DEF,Liverpool,LIV,6.0,2.2361718614718606
299,Ndiaye,MID,Everton,EVE,6.5,2.232324044011545
253,Henderson,GK,Crystal Palace,CRY,5.0,2.2311594387755105
553,Talbi,MID,Sunderland,SUN,5.0,2.2294406599736676
167,Baleba,MID,Brighton,BHA,5.0,2.227431731402238
160,Minteh,MID,Brighton,BHA,6.0,2.226965512265512
392,Endo,MID,Liverpool,LIV,5.0,2.2262323266403343
5,Gabriel,DEF,Arsenal,ARS,6.0,2.22374567099567
593,P.M.Sarr,MID,Spurs,TOT,5.0,2.217773993307001
6,Saliba,DEF,Arsenal,ARS,6.0,2.2168111471861467
370,Frimpong,DEF,Liverpool,LIV,6.0,2.2154718614718605
387,Szoboszlai,MID,Liverpool,LIV,6.5,2.211662932900434
668,Xhaka,MID,Sunderland,SUN,5.0,2.210857326640334
436,De Ligt,DEF,Man Utd,MUN,5.0,2.2039128821958895
217,Foster,FWD,Burnley,BUR,5.0,2.197871215529223
508,N.Williams,DEF,Nott'm Forest,NFO,5.0,2.1973720238095247
507,Aina,DEF,Nott'm Forest,NFO,5.0,2.1970803571428577
358,Tanaka,MID,Leeds,LEE,5.0,2.1955378821958895
373,Virgil,DEF,Liverpool,LIV,6.0,2.191929202741702
267,Sarr,MID,Crystal Palace,CRY,6.5,2.1867740440115444
477,Livramento,DEF,Newcastle,NEW,5.0,2.1793573266403343
129,Yarmoliuk,MID,Brentford,BRE,5.0,2.177452564735572
239,Gittens,MID,Chelsea,CHE,6.5,2.1773157106782115
273,Wharton,MID,Crystal Palace,CRY,5.0,2.1757739933070006
209,Laurent,MID,Burnley,BUR,5.0,2.1743295488625556
410,Lewis,DEF,Man City,MCI,5.0,2.173773993307001
478,Trippier,DEF,Newcastle,NEW,5.0,2.1691073266403342
613,Souček,MID,West Ham,WHU,6.0,2.1672125360750356
126,Jensen,MID,Brentford,BRE,5.0,2.165523993307001
242,Dewsbury-Hall,MID,Everton,EVE,5.0,2.1647323266403347
669,Ndoye,MID,Nott'm Forest,NFO,6.0,2.150816702741702
386,Mac Allister,MID,Liverpool,LIV,6.5,2.1435379329004336
490,Joelinton,MID,Newcastle,NEW,6.0,2.142136147186146
452,Amad,MID,Man Utd,MUN,6.5,2.1193712662337667
543,Adingra,MID,Sunderland,SUN,5.5,2.094945755426607
663,J.Arias,MID,Wolves,WOL,5.5,2.002339520202021
225,James,DEF,Chelsea,CHE,5.5,2.0014371392496404
568,Pedro Porro,DEF,Spurs,TOT,5.5,1.996603805916307
164,O'Riley,MID,Brighton,BHA,5.5,1.988838528138529
427,Reijnders,MID,Man City,MCI,5.6,1.9602724567099568
11,White,DEF,Arsenal,ARS,5.5,1.9519020202020212
388,C.Jones,MID,Liverpool,LIV,5.5,1.9375895202020217
588,Odobert,MID,Spurs,TOT,5.5,1.9349645202020216
302,Gana,MID,Everton,EVE,5.5,1.9289853535353543
648,Munetsi,MID,Wolves,WOL,5.5,1.9269436868686878
54,McGinn,MID,Aston Villa,AVL,5.5,1.9255686868686877
200,Anthony,MID,Burnley,BUR,5.5,1.9170825757575765
351,Gnonto,MID,Leeds,LEE,5.5,1.9142075757575765
350,Aaronson,MID,Leeds,LEE,5.5,1.9036103535353543
457,Casemiro,MID,Man Utd,MUN,5.5,1.9018186868686877
517,Anderson,MID,Nott'm Forest,NFO,5.5,1.8899034090909097
491,Tonali,MID,Newcastle,NEW,5.5,1.8771103535353544
561,Mayenda,FWD,Sunderland,SUN,5.5,1.8754575757575762
646,Gomes,MID,Wolves,WOL,5.5,1.8748186868686876
424,Bobb,MID,Man City,MCI,5.5,1.8709436868686877
644,Bellegarde,MID,Wolves,WOL,5.5,1.8679198773448777
353,James,MID,Leeds,LEE,5.5,1.8642492424242427
671,Wilson,FWD,West Ham,WHU,6.0,1.8606331709956705
48,Tielemans,MID,Aston Villa,AVL,6.0,1.8555706709956692
382,Wirtz,MID,Liverpool,LIV,8.5,1.8509827741702742
362,Piroe,FWD,Leeds,LEE,5.5,1.8496063852813853
343,Struijk,DEF,Leeds,LEE,4.5,1.840418368907052
347,Gudmundsson,DEF,Leeds,LEE,4.0,1.8381169831942694
84,Tavernier,MID,Bournemouth,BOU,5.5,1.831844480519481
526,Igor Jesus,FWD,Nott'm Forest,NFO,6.0,1.8220290043290028
417,Cherki,MID,Man City,MCI,6.5,1.8176415043290033
93,H.Traorè,MID,Bournemouth,BOU,4.5,1.8039031063917892
74,Truffert,DEF,Bournemouth,BOU,4.5,1.7991531063917896
18,Madueke,MID,Arsenal,ARS,7.0,1.7790313852813855
21,Rice,MID,Arsenal,ARS,6.5,1.7782813852813846
72,Senesi,DEF,Bournemouth,BOU,4.5,1.777880670494353
605,Kilman,DEF,West Ham,WHU,4.5,1.7754031063917894
110,Kayode,DEF,Brentford,BRE,4.5,1.7746531063917896
238,Estêvão,MID,Chelsea,CHE,6.5,1.7740290043290037
300,McNeil,MID,Everton,EVE,6.0,1.7736153138528132
240,Nkunku,MID,Chelsea,CHE,6.0,1.7736153138528132
159,March,MID,Brighton,BHA,6.0,1.7736153138528132
83,O.Dango,MID,Brentford,BRE,6.0,1.7736153138528132
422,Kovačić,MID,Man City,MCI,6.0,1.7736153138528132
121,Damsgaard,MID,Brentford,BRE,6.0,1.7736153138528132
696,Kalimuendo,FWD,Nott'm Forest,NFO,6.0,1.7736153138528132
456,Sancho,MID,Man Utd,MUN,6.0,1.7736153138528132
466,Zirkzee,FWD,Man Utd,MUN,6.0,1.7736153138528132
454,Antony,MID,Man Utd,MUN,6.0,1.7736153138528132
403,Gvardiol,DEF,Man City,MCI,6.0,1.7731653138528134
385,Chiesa,MID,Liverpool,LIV,6.5,1.7721678932178924
109,Henry,DEF,Brentford,BRE,4.5,1.7715473371610195
610,Wan-Bissaka,DEF,West Ham,WHU,4.5,1.7670833333333347
335,King,MID,Fulham,FUL,4.5,1.7562933689070517
236,Neto,MID,Chelsea,CHE,7.0,1.7555720598845599
310,Barry,FWD,Everton,EVE,6.0,1.751136147186146
597,Richarlison,FWD,Spurs,TOT,6.5,1.7501976551226541
532,Hume,DEF,Sunderland,SUN,4.5,1.7417140038276866
573,Spence,DEF,Spurs,TOT,4.5,1.7402100355737182
250,Delap,FWD,Chelsea,CHE,6.5,1.7379982503607494
661,Ekitiké,FWD,Liverpool,LIV,8.6,1.737143488455988
145,De Cuyper,DEF,Brighton,BHA,4.5,1.7366499260340662
325,Smith Rowe,MID,Fulham,FUL,6.0,1.7362194805194793
419,Grealish,MID,Everton,EVE,6.5,1.7349159090909083
603,Diouf,DEF,West Ham,WHU,4.5,1.734104291113431
486,Elanga,MID,Newcastle,NEW,7.0,1.7291911075036075
73,Smith,DEF,Bournemouth,BOU,4.5,1.721630670494353
638,Hoever,DEF,Wolves,WOL,4.0,1.7182221419244286
440,Dalot,DEF,Man Utd,MUN,4.5,1.7177140038276861
654,Strand Larsen,FWD,Wolves,WOL,6.5,1.7176946789321779
683,Alderete,DEF,Sunderland,SUN,4.0,1.7169721419244286
418,Doku,MID,Man City,MCI,6.5,1.7126718614718601
489,J.Murphy,MID,Newcastle,NEW,6.5,1.7112968614718604
22,Merino,MID,Arsenal,ARS,6.0,1.7082194805194804
443,Shaw,DEF,Man Utd,MUN,4.5,1.7061531063917885
637,Toti,DEF,Wolves,WOL,4.5,1.6955281063917886
580,Johnson,MID,Spurs,TOT,7.0,1.6944827741702742
329,Wilson,MID,Fulham,FUL,5.5,1.6939932900432901
681,Šeško,FWD,Man Utd,MUN,7.5,1.6929946789321784
192,Hartman,DEF,Burnley,BUR,4.0,1.6908292847815714
47,Rogers,MID,Aston Villa,AVL,7.0,1.6899272186147187
633,H.Bueno,DEF,Wolves,WOL,4.5,1.6868806704943526
337,Raúl,FWD,Fulham,FUL,6.5,1.6839456709956693
621,Irving,MID,West Ham,WHU,4.5,1.668882273058455
260,Guéhi,DEF,Crystal Palace,CRY,4.5,1.6665000000000005
197,Sonne,DEF,Burnley,BUR,4.0,1.6634959514482377
157,Mitoma,MID,Brighton,BHA,6.5,1.6523468614718602
497,L.Miley,MID,Newcastle,NEW,4.5,1.6406515038276865
515,Gibbs-White,MID,Nott'm Forest,NFO,7.5,1.6157089646464642
19,Martinelli,MID,Arsenal,ARS,7.0,1.610857774170274
384,Gakpo,MID,Liverpool,LIV,7.5,1.6096672979797975
17,Ødegaard,MID,Arsenal,ARS,8.0,1.5922327741702735
119,Mbeumo,MID,Man Utd,MUN,8.0,1.5609827741702735
37,Digne,DEF,Aston Villa,AVL,4.5,1.5349596540108357
632,Doherty,DEF,Wolves,WOL,4.5,1.4875013206775025
450,Cunha,MID,Man Utd,MUN,8.0,1.485441107503607
178,Welbeck,FWD,Brighton,BHA,6.5,1.4321301948051939
123,Carvalho,MID,Brentford,BRE,5.0,1.4199522692272972
241,Caicedo,MID,Chelsea,CHE,5.5,1.4097581709956701
26,Zubimendi,MID,Arsenal,ARS,5.5,1.4007581709956702
226,Chalobah,DEF,Chelsea,CHE,5.0,1.3919085321672555
485,Gordon,MID,Newcastle,NEW,7.5,1.3821196789321784
408,Rúben,DEF,Man City,MCI,5.5,1.38138317099567
643,André,MID,Wolves,WOL,5.5,1.376612337662337
409,Stones,DEF,Man City,MCI,5.5,1.3629873376623372
505,Milenković,DEF,Nott'm Forest,NFO,5.5,1.3510819805194803
303,Garner,MID,Everton,EVE,5.0,1.3491585321672555
59,Onana,MID,Aston Villa,AVL,5.0,1.3488251988339222
311,Beto,FWD,Everton,EVE,5.5,1.3452456709956702
97,Evanilson,FWD,Bournemouth,BOU,7.0,1.3386524170274159
474,Schär,DEF,Newcastle,NEW,5.5,1.3358415043290037
85,Adams,MID,Bournemouth,BOU,5.0,1.3355751988339222
476,Burn,DEF,Newcastle,NEW,5.0,1.3352835321672556
291,Tarkowski,DEF,Everton,EVE,5.5,1.3328706709956704
569,Romero,DEF,Spurs,TOT,5.0,1.3307835321672556
173,Wieffer,MID,Brighton,BHA,5.0,1.3171307543894781
374,Konaté,DEF,Liverpool,LIV,5.5,1.3165528138528133
256,Muñoz,DEF,Crystal Palace,CRY,5.5,1.3145819805194798
249,João Pedro,FWD,Chelsea,CHE,7.5,1.3110750360750354
270,Hughes,MID,Crystal Palace,CRY,5.0,1.3024849042415092
506,Murillo,DEF,Nott'm Forest,NFO,5.5,1.3016593614718612
354,Ampadu,MID,Leeds,LEE,5.0,1.3004234131196366
365,Nmecha,FWD,Leeds,LEE,5.0,1.2949224210561443
584,Tel,MID,Spurs,TOT,6.4,1.2922790043290044
544,Diarra,MID,Sunderland,SUN,5.5,1.2913137265512264
301,Alcaraz,MID,Everton,EVE,5.5,1.2891470598845596
304,Iroegbunam,MID,Everton,EVE,5.0,1.2885960321672554
560,Isidor,FWD,Sunderland,SUN,5.5,1.2828970598845595
7,Calafiori,DEF,Arsenal,ARS,5.5,1.2828553932178928
586,Bergvall,MID,Spurs,TOT,5.5,1.2611470598845593
518,Jota,MID,Nott'm Forest,NFO,5.5,1.2567194805194801
552,Sadiki,MID,Sunderland,SUN,5.0,1.2493460321672556
257,Lacroix,DEF,Crystal Palace,CRY,5.0,1.2459432375748423
645,Fer López,MID,Wolves,WOL,5.5,1.2398583694083691
120,Schade,MID,Brentford,BRE,7.0,1.2302456709956713
166,Ayari,MID,Brighton,BHA,5.0,1.226346032167255
202,Bruun Larsen,MID,Burnley,BUR,5.5,1.2212373376623369
58,Kamara,MID,Aston Villa,AVL,5.0,1.2183807543894773
258,Mitchell,DEF,Crystal Palace,CRY,5.0,1.2159224042415087
366,A.Becker,GK,Liverpool,LIV,5.5,1.2068647186147181
53,Malen,MID,Aston Villa,AVL,5.4,1.2039186754511417
591,Gray,MID,Spurs,TOT,5.0,1.1983043655005883
293,O'Brien,DEF,Everton,EVE,5.0,1.189637698833922
107,Lewis-Potter,DEF,Brentford,BRE,5.0,1.1865543655005886
287,Pickford,GK,Everton,EVE,5.5,1.181971861471861
1,Raya,GK,Arsenal,ARS,5.5,1.1728051948051943
585,Bentancur,MID,Spurs,TOT,5.5,1.168878592241092
122,Milambo,MID,Brentford,BRE,5.5,1.1675869255744253
500,Osula,FWD,Newcastle,NEW,5.5,1.1623628036561542
106,Collins,DEF,Brentford,BRE,5.0,1.1578390709081752
31,G.Jesus,FWD,Arsenal,ARS,6.5,1.1555409090909092
677,Guessand,MID,Aston Villa,AVL,6.5,1.1555409090909092
453,Garnacho,MID,Man Utd,MUN,6.5,1.1555409090909092
397,Darwin,FWD,Liverpool,LIV,6.5,1.1555409090909092
420,Gündoğan,MID,Man City,MCI,6.5,1.1555409090909092
583,Kulusevski,MID,Spurs,TOT,6.5,1.1555409090909092
251,N.Jackson,FWD,Chelsea,CHE,6.5,1.1555409090909092
465,Højlund,FWD,Man Utd,MUN,6.5,1.1555409090909092
421,Rodrigo,MID,Man City,MCI,6.5,1.1555409090909092
531,Ballard,DEF,Sunderland,SUN,4.6,1.145027380963493
352,Harrison,MID,Leeds,LEE,5.5,1.1403369255744251
444,Yoro,DEF,Man Utd,MUN,4.5,1.139132365904899
338,Muniz,FWD,Fulham,FUL,5.5,1.1193792027417024
411,O’Reilly,DEF,Man City,MCI,5.0,1.1091392431576215
609,Todibo,DEF,West Ham,WHU,4.5,1.107049032571566
146,Dunk,DEF,Brighton,BHA,4.5,1.1001471640500164
522,Yates,MID,Nott'm Forest,NFO,5.0,1.0971793655005886
151,Van Hecke,DEF,Brighton,BHA,4.5,1.0844299849525183
36,Cash,DEF,Aston Villa,AVL,4.5,1.0830281164309687
182,Trafford,GK,Man City,MCI,5.0,1.0770625246574912
431,Bayindir,GK,Man Utd,MUN,5.0,1.0768958579908243
413,Marmoush,MID,Man City,MCI,8.4,1.075537337662338
469,Pope,GK,Newcastle,NEW,5.0,1.0745625246574912
113,Van den Berg,DEF,Brentford,BRE,4.5,1.0731521243674766
314,Leno,GK,Fulham,FUL,5.0,1.0716458579908243
565,Vicario,GK,Spurs,TOT,5.0,1.0595625246574911
295,Keane,DEF,Everton,EVE,4.5,1.0560355252455584
317,Andersen,DEF,Fulham,FUL,4.5,1.0554447830976352
233,Acheampong,DEF,Chelsea,CHE,4.0,1.05495451564583
220,Sánchez,GK,Chelsea,CHE,5.0,1.0388918650793644
502,Sels,GK,Nott'm Forest,NFO,5.0,1.0379751984126977
82,Semenyo,MID,Bournemouth,BOU,7.1,1.0322922979797982
191,Estève,DEF,Burnley,BUR,4.0,1.0229565108369156
441,Dorgu,DEF,Man Utd,MUN,4.5,1.014817150657471
521,Sangaré,MID,Nott'm Forest,NFO,5.0,1.0082640724602956
575,Van de Ven,DEF,Spurs,TOT,4.5,0.9996150793650789
624,Bowen,FWD,West Ham,WHU,8.0,0.9878756313131318
207,Hannibal,MID,Burnley,BUR,5.0,0.9811411410182151
283,Mateta,FWD,Crystal Palace,CRY,7.5,0.9804440836940842
266,Eze,MID,Crystal Palace,CRY,7.5,0.9702565836940843
618,G.Rodriguez,MID,West Ham,WHU,5.0,0.9652075248412479
525,Wood,FWD,Nott'm Forest,NFO,7.6,0.9628042027417031
90,Scott,MID,Bournemouth,BOU,5.0,0.9581837153174384
246,Andrey Santos,MID,Chelsea,CHE,4.5,0.951110426133546
542,Seelt,DEF,Sunderland,SUN,4.0,0.9157531267569411
685,Diakité,DEF,Bournemouth,BOU,4.5,0.8999781093676973
40,Mings,DEF,Aston Villa,AVL,4.5,0.8805698659048992
607,N.Aguerd,DEF,West Ham,WHU,4.5,0.8794031992382324
261,Richards,DEF,Crystal Palace,CRY,4.5,0.8714436117712226
348,Rodon,DEF,Leeds,LEE,4.0,0.8700864600902745
342,Bogle,DEF,Leeds,LEE,4.5,0.8668406164309688
541,Reinildo,DEF,Sunderland,SUN,4.0,0.8630475214125027
30,Havertz,FWD,Arsenal,ARS,7.5,0.8601147186147188
190,Ekdal,DEF,Burnley,BUR,4.0,0.8560090791378936
670,Roefs,GK,Sunderland,SUN,4.5,0.852353239177137
631,Agbadou,DEF,Wolves,WOL,4.5,0.8521266098085813
318,Bassey,DEF,Fulham,FUL,4.5,0.8519865325715658
679,Hermansen,GK,West Ham,WHU,4.5,0.8421449058438034
67,Petrović,GK,Bournemouth,BOU,4.5,0.8404782391771368
33,M.Bizot,GK,Aston Villa,AVL,4.5,0.8396449058438036
322,Tete,DEF,Fulham,FUL,4.5,0.8394865325715658
321,J.Cuenca,DEF,Fulham,FUL,4.5,0.8208406164309691
596,Solanke,FWD,Spurs,TOT,7.4,0.8018349567099571
187,Walker,DEF,Burnley,BUR,4.5,0.7983239497643025
470,Dúbravka,GK,Burnley,BUR,4.0,0.7785206978198917
407,Matheus N.,DEF,Man City,MCI,5.5,0.7580660922410923
682,Møller Wolfe,DEF,Wolves,WOL,4.5,0.7521989497643028
162,Gruda,MID,Brighton,BHA,5.5,0.747732758907759
442,Maguire,DEF,Man Utd,MUN,4.5,0.7367113506880929
635,R.Gomes,DEF,Wolves,WOL,4.5,0.7279044614626103
8,J.Timber,DEF,Arsenal,ARS,5.5,0.6681315684315685
665,Perri,GK,Leeds,LEE,4.5,0.6432949058438037
139,Verbruggen,GK,Brighton,BHA,4.5,0.6311220056113149
101,Kelleher,GK,Brentford,BRE,4.5,0.6138444763813636
210,Tchaouna,MID,Burnley,BUR,5.0,0.6048682391269632
406,Khusanov,DEF,Man City,MCI,5.5,0.5997178779553781
673,J.Palhinha,MID,Spurs,TOT,5.5,0.5958399017649021
547,E.Le Fée,MID,Sunderland,SUN,5.0,0.5848196112012167
330,Berge,MID,Fulham,FUL,5.0,0.5685170486507728
376,Gomez,DEF,Liverpool,LIV,5.0,0.567148001031725
356,Gruev,MID,Leeds,LEE,5.0,0.5639475873916928
272,Lerma,MID,Crystal Palace,CRY,5.0,0.558475381984106
77,Hill,DEF,Bournemouth,BOU,4.0,0.5461097620837606
326,Adama,MID,Fulham,FUL,5.5,0.5314689544498057
228,Gusto,DEF,Chelsea,CHE,5.0,0.5253970933991685
128,Onyeka,MID,Brentford,BRE,5.0,0.5201460845210409
170,Milner,MID,Brighton,BHA,5.0,0.5156241958010136
493,Longstaff,MID,Leeds,LEE,5.0,0.4958642540583595
124,Henderson,MID,Brentford,BRE,5.0,0.4914526489547242
38,Konsa,DEF,Aston Villa,AVL,4.5,0.47643154761904766
10,Lewis-Skelly,DEF,Arsenal,ARS,5.5,0.46174763986013995
676,Ugochukwu,MID,Burnley,BUR,5.0,0.44920263214008854
319,Castagne,DEF,Fulham,FUL,4.5,0.44275732795543227
23,Fábio Vieira,MID,Arsenal,ARS,5.5,0.42571498619583736
24,Nørgaard,MID,Arsenal,ARS,5.5,0.42571498619583736
25,Nwaneri,MID,Arsenal,ARS,5.5,0.42571498619583736
9,Kiwior,DEF,Arsenal,ARS,5.5,0.42571498619583736
165,Sima,MID,Brighton,BHA,5.5,0.42571498619583736
49,Bailey,MID,Aston Villa,AVL,5.5,0.42571498619583736
51,Iling Jr,MID,Aston Villa,AVL,5.5,0.42571498619583736
179,Ferguson,FWD,Brighton,BHA,5.5,0.42571498619583736
163,Hinshelwood,MID,Brighton,BHA,5.5,0.42571498619583736
161,Enciso,MID,Brighton,BHA,5.5,0.42571498619583736
180,Tzimas,FWD,Brighton,BHA,5.5,0.42571498619583736
691,Calvert-Lewin,FWD,Leeds,LEE,5.5,0.42571498619583736
52,J.Ramsey,MID,Newcastle,NEW,5.5,0.42571498619583736
426,McAtee,MID,Nott'm Forest,NFO,5.5,0.42571498619583736
328,Sessegnon,MID,Fulham,FUL,5.5,0.42571498619583736
327,Andreas,MID,Fulham,FUL,5.5,0.42571498619583736
527,Awoniyi,FWD,Nott'm Forest,NFO,5.5,0.42571498619583736
693,Hutchinson,MID,Nott'm Forest,NFO,5.5,0.42571498619583736
215,Flemming,FWD,Burnley,BUR,5.5,0.42571498619583736
201,Benson,MID,Burnley,BUR,5.5,0.42571498619583736
545,Roberts,MID,Sunderland,SUN,5.5,0.42571498619583736
284,Nketiah,FWD,Crystal Palace,CRY,5.5,0.42571498619583736
290,Branthwaite,DEF,Everton,EVE,5.5,0.42571498619583736
473,Hall,DEF,Newcastle,NEW,5.5,0.42571498619583736
98,Enes Ünal,FWD,Bournemouth,BOU,5.5,0.42571498619583736
680,Broja,FWD,Burnley,BUR,5.5,0.42571498619583736
662,Mosquera,DEF,Arsenal,ARS,5.5,0.42571498619583736
589,Solomon,MID,Spurs,TOT,5.5,0.42571498619583736
587,Bissouma,MID,Spurs,TOT,5.5,0.42571498619583736
405,Aké,DEF,Man City,MCI,5.5,0.42571498619583736
404,Akanji,DEF,Man City,MCI,5.5,0.42571498619583736
647,Guedes,MID,Wolves,WOL,5.5,0.42571498619583736
389,Elliott,MID,Liverpool,LIV,5.5,0.42571498619583736
615,Summerville,MID,West Ham,WHU,5.5,0.42571498619583736
399,Ederson M.,GK,Man City,MCI,5.5,0.42571498619583736
390,Gravenberch,MID,Liverpool,LIV,5.5,0.42571498619583736
331,Cairney,MID,Fulham,FUL,5.0,0.4154228237267604
276,Devenny,MID,Crystal Palace,CRY,4.5,0.41359948981877315
628,José Sá,GK,Wolves,WOL,4.5,0.3920344741408545
148,F.Kadıoğlu,DEF,Brighton,BHA,4.5,0.3782349489716683
116,Hickey,DEF,Brentford,BRE,4.0,0.32912455684394315
579,Son,MID,Spurs,TOT,8.5,0.27173971861471863
581,Maddison,MID,Spurs,TOT,7.0,0.2494540043290044
