id,web_name,position,team_name,team_short,price,pred_points
81,Kluivert,MID,Bournemouth,BOU,7.0,0.2494540043290044
20,Trossard,MID,Arsenal,ARS,7.0,0.2494540043290044
415,Savinho,MID,Man City,MCI,7.0,0.2494540043290044
451,Rashford,MID,Man Utd,MUN,7.0,0.2494540043290044
27,Nelson,MID,Arsenal,ARS,5.0,0.23873741378935862
12,Zinchenko,DEF,Arsenal,ARS,5.0,0.23873741378935862
655,Fábio Silva,FWD,Wolves,WOL,5.0,0.23873741378935862
649,B.Traore,MID,Wolves,WOL,5.0,0.23873741378935862
656,Kalajdžić,FWD,Wolves,WOL,5.0,0.23873741378935862
88,Cook,MID,Bournemouth,BOU,5.0,0.23873741378935862
89,Philip,MID,Bournemouth,BOU,5.0,0.23873741378935862
312,Y.Chermiti,FWD,Everton,EVE,5.0,0.23873741378935862
391,Doak,MID,Bournemouth,BOU,5.0,0.23873741378935862
475,Botman,DEF,Newcastle,NEW,5.0,0.23873741378935862
494,Willock,MID,Newcastle,NEW,5.0,0.23873741378935862
684,Thiaw,DEF,Newcastle,NEW,5.0,0.23873741378935862
71,Zabarnyi,DEF,Bournemouth,BOU,5.0,0.23873741378935862
492,Antoñito C.,MID,Newcastle,NEW,5.0,0.23873741378935862
674,Ramsdale,GK,Newcastle,NEW,5.0,0.23873741378935862
87,Christie,MID,Bournemouth,BOU,5.0,0.23873741378935862
91,Sinisterra,MID,Bournemouth,BOU,5.0,0.23873741378935862
672,Hato,DEF,Chelsea,CHE,5.0,0.23873741378935862
227,Colwill,DEF,Chelsea,CHE,5.0,0.23873741378935862
244,Lavia,MID,Chelsea,CHE,5.0,0.23873741378935862
245,Mudryk,MID,Chelsea,CHE,5.0,0.23873741378935862
243,George,MID,Chelsea,CHE,5.0,0.23873741378935862
316,Robinson,DEF,Fulham,FUL,5.0,0.23873741378935862
55,Barkley,MID,Aston Villa,AVL,5.0,0.23873741378935862
206,Edwards,MID,Burnley,BUR,5.0,0.23873741378935862
204,Churlinov,MID,Burnley,BUR,5.0,0.23873741378935862
203,Boateng,MID,Burnley,BUR,5.0,0.23873741378935862
292,Mykolenko,DEF,Everton,EVE,5.0,0.23873741378935862
285,Édouard,FWD,Crystal Palace,CRY,5.0,0.23873741378935862
216,Amdouni,FWD,Burnley,BUR,5.0,0.23873741378935862
550,Poveda,MID,Sunderland,SUN,5.0,0.23873741378935862
208,Koleosho,MID,Burnley,BUR,5.0,0.23873741378935862
546,Aleksić,MID,Sunderland,SUN,5.0,0.23873741378935862
551,Rigg,MID,Sunderland,SUN,5.0,0.23873741378935862
548,Mundle,MID,Sunderland,SUN,5.0,0.23873741378935862
549,Neil,MID,Sunderland,SUN,5.0,0.23873741378935862
520,O'Brien,MID,Nott'm Forest,NFO,5.0,0.23873741378935862
519,Dominguez,MID,Nott'm Forest,NFO,5.0,0.23873741378935862
172,Watson,MID,Brighton,BHA,5.0,0.23873741378935862
377,Tsimikas,DEF,Liverpool,LIV,5.0,0.23873741378935862
432,Onana,GK,Man Utd,MUN,5.0,0.23873741378935862
429,Phillips,MID,Man City,MCI,5.0,0.23873741378935862
428,Nypan,MID,Man City,MCI,5.0,0.23873741378935862
412,Vitor Reis,DEF,Man City,MCI,5.0,0.23873741378935862
437,Martinez,DEF,Man Utd,MUN,5.0,0.23873741378935862
438,Mazraoui,DEF,Man Utd,MUN,5.0,0.23873741378935862
357,Ramazani,MID,Leeds,LEE,5.0,0.23873741378935862
363,Bamford,FWD,Leeds,LEE,5.0,0.23873741378935862
375,Bradley,DEF,Liverpool,LIV,5.0,0.23873741378935862
259,Sosa,DEF,Crystal Palace,CRY,5.0,0.23873741378935862
355,Greenwood,MID,Leeds,LEE,5.0,0.23873741378935862
174,Yalcouye,MID,Brighton,BHA,5.0,0.23873741378935862
458,Mainoo,MID,Man Utd,MUN,5.0,0.23873741378935862
168,Buonanotte,MID,Brighton,BHA,5.0,0.23873741378935862
171,Sarmiento,MID,Brighton,BHA,5.0,0.23873741378935862
364,Mateo Joseph,FWD,Leeds,LEE,5.0,0.23873741378935862
181,Kostoulas,FWD,Brighton,BHA,5.0,0.23873741378935862
616,Álvarez,MID,West Ham,WHU,5.0,0.23873741378935862
127,Nunes,MID,Brentford,BRE,5.0,0.23873741378935862
125,Janelt,MID,Brentford,BRE,5.0,0.23873741378935862
400,Ortega Moreno,GK,Man City,MCI,5.0,0.23873741378935862
692,Leoni,DEF,Liverpool,LIV,5.0,0.23873741378935862
590,Bryan,MID,Spurs,TOT,5.0,0.23873741378935862
592,Moore,MID,Spurs,TOT,5.0,0.23873741378935862
269,Esse,MID,Crystal Palace,CRY,5.0,0.23873741378935862
268,Doucouré,MID,Crystal Palace,CRY,5.0,0.23873741378935862
57,Dobbin,MID,Aston Villa,AVL,5.0,0.23873741378935862
56,Barrenechea,MID,Aston Villa,AVL,5.0,0.23873741378935862
619,L.Guilherme,MID,West Ham,WHU,5.0,0.23873741378935862
271,Kamada,MID,Crystal Palace,CRY,5.0,0.23873741378935862
32,Martinez,GK,Aston Villa,AVL,5.0,0.23873741378935862
617,Cornet,MID,West Ham,WHU,5.0,0.23873741378935862
50,Buendía,MID,Aston Villa,AVL,5.4,0.23365110426554905
425,Echeverri,MID,Man City,MCI,5.4,0.23365110426554905
41,Pau,DEF,Aston Villa,AVL,4.5,0.11736706292609732
650,Chirewa,MID,Wolves,WOL,4.5,0.11736706292609732
651,Edozie,MID,Wolves,WOL,4.5,0.11736706292609732
652,Gonzalez,MID,Wolves,WOL,4.5,0.11736706292609732
653,Hodge,MID,Wolves,WOL,4.5,0.11736706292609732
574,Udogie,DEF,Spurs,TOT,4.5,0.11736706292609732
657,Chiwome,FWD,Wolves,WOL,4.5,0.11736706292609732
658,Fraser,FWD,Wolves,WOL,4.5,0.11736706292609732
2,Arrizabalaga,GK,Arsenal,ARS,4.5,0.11736706292609732
523,Da Silva Moreira,MID,Nott'm Forest,NFO,4.5,0.11736706292609732
524,Stamenic,MID,Nott'm Forest,NFO,4.5,0.11736706292609732
528,Patterson,GK,Sunderland,SUN,4.5,0.11736706292609732
138,Steele,GK,Brighton,BHA,4.5,0.11736706292609732
393,Bajcetic,MID,Liverpool,LIV,4.5,0.11736706292609732
394,McConnell,MID,Liverpool,LIV,4.5,0.11736706292609732
395,Morton,MID,Liverpool,LIV,4.5,0.11736706292609732
564,Rusyn,FWD,Sunderland,SUN,4.5,0.11736706292609732
396,Nyoni,MID,Liverpool,LIV,4.5,0.11736706292609732
398,Danns,FWD,Liverpool,LIV,4.5,0.11736706292609732
149,Igor,DEF,Brighton,BHA,4.5,0.11736706292609732
686,Ngumoha,MID,Liverpool,LIV,4.5,0.11736706292609732
152,Veltman,DEF,Brighton,BHA,4.5,0.11736706292609732
131,Konak,MID,Brentford,BRE,4.5,0.11736706292609732
132,Maghoma,MID,Brentford,BRE,4.5,0.11736706292609732
150,Lamptey,DEF,Brighton,BHA,4.5,0.11736706292609732
134,Trevitt,MID,Brentford,BRE,4.5,0.11736706292609732
137,Morgan,FWD,Brentford,BRE,4.5,0.11736706292609732
280,Ozoh,MID,Crystal Palace,CRY,4.5,0.11736706292609732
281,Rodney,MID,Crystal Palace,CRY,4.5,0.11736706292609732
282,Umeh,MID,Crystal Palace,CRY,4.5,0.11736706292609732
143,Boscagli,DEF,Brighton,BHA,4.5,0.11736706292609732
144,Coppola,DEF,Brighton,BHA,4.5,0.11736706292609732
133,Peart-Harris,MID,Brentford,BRE,4.5,0.11736706292609732
296,Patterson,DEF,Everton,EVE,4.5,0.11736706292609732
212,Adewumi,MID,Burnley,BUR,4.5,0.11736706292609732
213,Banel,MID,Burnley,BUR,4.5,0.11736706292609732
277,Ebiowei,MID,Crystal Palace,CRY,4.5,0.11736706292609732
278,J.Rak-Sakyi,MID,Crystal Palace,CRY,4.5,0.11736706292609732
279,M.França,MID,Crystal Palace,CRY,4.5,0.11736706292609732
460,Collyer,MID,Man Utd,MUN,4.5,0.11736706292609732
439,D.Leon,DEF,Man Utd,MUN,4.5,0.11736706292609732
359,Crew,MID,Leeds,LEE,4.5,0.11736706292609732
360,Gelhardt,MID,Leeds,LEE,4.5,0.11736706292609732
99,Adu-Adjei,FWD,Bournemouth,BOU,4.5,0.11736706292609732
367,Mamardashvili,GK,Liverpool,LIV,4.5,0.11736706292609732
175,Knight,MID,Brighton,BHA,4.5,0.11736706292609732
176,Mazilu,MID,Brighton,BHA,4.5,0.11736706292609732
177,Moran,MID,Brighton,BHA,4.5,0.11736706292609732
147,Estupiñan,DEF,Brighton,BHA,4.5,0.11736706292609732
461,Fitzgerald,MID,Man Utd,MUN,4.5,0.11736706292609732
462,J.Fletcher,MID,Man Utd,MUN,4.5,0.11736706292609732
464,Moorhouse,MID,Man Utd,MUN,4.5,0.11736706292609732
463,Kone,MID,Man Utd,MUN,4.5,0.11736706292609732
468,Wheatley,FWD,Man Utd,MUN,4.5,0.11736706292609732
96,Winterburn,MID,Bournemouth,BOU,4.5,0.11736706292609732
130,Donovan,MID,Brentford,BRE,4.5,0.11736706292609732
467,Obi,FWD,Man Utd,MUN,4.5,0.11736706292609732
221,Jörgensen,GK,Chelsea,CHE,4.5,0.11736706292609732
512,O.Richards,DEF,Nott'm Forest,NFO,4.5,0.11736706292609732
554,Ba,MID,Sunderland,SUN,4.5,0.11736706292609732
555,Browne,MID,Sunderland,SUN,4.5,0.11736706292609732
556,Ekwah,MID,Sunderland,SUN,4.5,0.11736706292609732
557,H.Jones,MID,Sunderland,SUN,4.5,0.11736706292609732
558,Matete,MID,Sunderland,SUN,4.5,0.11736706292609732
28,Kabia,MID,Arsenal,ARS,4.5,0.11736706292609732
333,Godo,MID,Fulham,FUL,4.5,0.11736706292609732
334,Harris,MID,Fulham,FUL,4.5,0.11736706292609732
339,Meslier,GK,Leeds,LEE,4.5,0.11736706292609732
336,Reed,MID,Fulham,FUL,4.5,0.11736706292609732
479,Krafth,DEF,Newcastle,NEW,4.5,0.11736706292609732
480,Lascelles,DEF,Newcastle,NEW,4.5,0.11736706292609732
495,Hayden,MID,Newcastle,NEW,4.5,0.11736706292609732
112,Roerslev,DEF,Brentford,BRE,4.5,0.11736706292609732
496,Kuol,MID,Newcastle,NEW,4.5,0.11736706292609732
498,White,MID,Newcastle,NEW,4.5,0.11736706292609732
66,Neto,GK,Bournemouth,BOU,4.5,0.11736706292609732
501,Neave,FWD,Newcastle,NEW,4.5,0.11736706292609732
361,Gyabi,MID,Leeds,LEE,4.5,0.11736706292609732
153,Webster,DEF,Brighton,BHA,4.5,0.11736706292609732
229,B.Badiashile,DEF,Chelsea,CHE,4.5,0.11736706292609732
230,Fofana,DEF,Chelsea,CHE,4.5,0.11736706292609732
231,M.Sarr,DEF,Chelsea,CHE,4.5,0.11736706292609732
232,Tosin,DEF,Chelsea,CHE,4.5,0.11736706292609732
247,D.Essugo,MID,Chelsea,CHE,4.5,0.11736706292609732
248,Paez,MID,Chelsea,CHE,4.5,0.11736706292609732
92,Faivre,MID,Bournemouth,BOU,4.5,0.11736706292609732
94,Sadi,MID,Bournemouth,BOU,4.5,0.11736706292609732
95,Silcott-Duberry,MID,Bournemouth,BOU,4.5,0.11736706292609732
689,Seung soo,MID,Newcastle,NEW,4.5,0.11736706292609732
509,David Carmo,DEF,Nott'm Forest,NFO,4.5,0.11736706292609732
510,Jair Cunha,DEF,Nott'm Forest,NFO,4.5,0.11736706292609732
511,Morato,DEF,Nott'm Forest,NFO,4.5,0.11736706292609732
100,Kroupi.Jr,FWD,Bournemouth,BOU,4.5,0.11736706292609732
687,Rees-Dottin,MID,Bournemouth,BOU,4.5,0.11736706292609732
108,Ajer,DEF,Brentford,BRE,4.5,0.11736706292609732
111,Pinnock,DEF,Brentford,BRE,4.5,0.11736706292609732
60,Broggio,MID,Aston Villa,AVL,4.5,0.11736706292609732
61,Dendoncker,MID,Aston Villa,AVL,4.5,0.11736706292609732
62,Jimoh-Aloba,MID,Aston Villa,AVL,4.5,0.11736706292609732
63,Young,MID,Aston Villa,AVL,4.5,0.11736706292609732
65,Redmond,FWD,Aston Villa,AVL,4.5,0.11736706292609732
634,Mosquera,DEF,Wolves,WOL,4.5,0.11736706292609732
636,S.Bueno,DEF,Wolves,WOL,4.5,0.11736706292609732
186,Roberts,DEF,Burnley,BUR,4.5,0.11736706292609732
594,Min-hyeok,MID,Spurs,TOT,4.5,0.11736706292609732
595,Olusesi,MID,Spurs,TOT,4.5,0.11736706292609732
598,Lankshear,FWD,Spurs,TOT,4.5,0.11736706292609732
274,Agbinone,MID,Crystal Palace,CRY,4.5,0.11736706292609732
275,Ahamada,MID,Crystal Palace,CRY,4.5,0.11736706292609732
604,Emerson,DEF,West Ham,WHU,4.5,0.11736706292609732
606,Mavropanos,DEF,West Ham,WHU,4.5,0.11736706292609732
608,Scarles,DEF,West Ham,WHU,4.5,0.11736706292609732
183,Weiss,GK,Burnley,BUR,4.5,0.11736706292609732
570,Danso,DEF,Spurs,TOT,4.5,0.11736706292609732
571,Davies,DEF,Spurs,TOT,4.5,0.11736706292609732
572,Dragusin,DEF,Spurs,TOT,4.5,0.11736706292609732
599,Scarlett,FWD,Spurs,TOT,4.5,0.11736706292609732
600,Areola,GK,West Ham,WHU,4.5,0.11736706292609732
313,Sherif,FWD,Everton,EVE,4.5,0.11736706292609732
667,Aznou,DEF,Everton,EVE,4.5,0.11736706292609732
286,Marsh,FWD,Crystal Palace,CRY,4.5,0.11736706292609732
690,Cardines,MID,Crystal Palace,CRY,4.5,0.11736706292609732
288,Travers,GK,Everton,EVE,4.5,0.11736706292609732
294,Coleman,DEF,Everton,EVE,4.5,0.11736706292609732
559,Triantis,MID,Sunderland,SUN,4.5,0.11736706292609732
562,Abdullahi,FWD,Sunderland,SUN,4.5,0.11736706292609732
563,Luís Hemir,FWD,Sunderland,SUN,4.5,0.11736706292609732
305,Armstrong,MID,Everton,EVE,4.5,0.11736706292609732
306,Bates,MID,Everton,EVE,4.5,0.11736706292609732
307,Ebere,MID,Everton,EVE,4.5,0.11736706292609732
308,Heath,MID,Everton,EVE,4.5,0.11736706292609732
309,Metcalfe,MID,Everton,EVE,4.5,0.11736706292609732
626,Marshall,FWD,West Ham,WHU,4.5,0.11736706292609732
659,Walker-Peters,DEF,West Ham,WHU,4.5,0.11736706292609732
627,Johnstone,GK,Wolves,WOL,4.5,0.11736706292609732
320,Diop,DEF,Fulham,FUL,4.5,0.11736706292609732
214,Trésor,MID,Burnley,BUR,4.5,0.11736706292609732
218,Barnes,FWD,Burnley,BUR,4.5,0.11736706292609732
219,Obafemi,FWD,Burnley,BUR,4.5,0.11736706292609732
695,Tchatchoua,DEF,Wolves,WOL,4.5,0.11736706292609732
29,Sambi,MID,Arsenal,ARS,4.5,0.11736706292609732
39,Maatsen,DEF,Aston Villa,AVL,4.5,0.11736706292609732
620,Earthy,MID,West Ham,WHU,4.5,0.11736706292609732
622,Orford,MID,West Ham,WHU,4.5,0.11736706292609732
623,Potts,MID,West Ham,WHU,4.5,0.11736706292609732
34,Gauci,GK,Aston Villa,AVL,4.0,0.023655040267193964
35,Marschall,GK,Aston Villa,AVL,4.0,0.023655040267193964
315,Benda,GK,Fulham,FUL,4.0,0.023655040267193964
630,King,GK,Everton,EVE,4.0,0.023655040267193964
289,Tyrer,GK,Everton,EVE,4.0,0.023655040267193964
566,Austin,GK,Spurs,TOT,4.0,0.023655040267193964
567,Kinsky,GK,Spurs,TOT,4.0,0.023655040267193964
601,Foderingham,GK,West Ham,WHU,4.0,0.023655040267193964
602,Hegyi,GK,West Ham,WHU,4.0,0.023655040267193964
611,Casey,DEF,West Ham,WHU,4.0,0.023655040267193964
688,Wright,GK,Aston Villa,AVL,4.0,0.023655040267193964
184,Green,GK,Burnley,BUR,4.0,0.023655040267193964
185,Hladký,GK,Burnley,BUR,4.0,0.023655040267193964
265,Kporha,DEF,Crystal Palace,CRY,4.0,0.023655040267193964
639,Meupiyou,DEF,Wolves,WOL,4.0,0.023655040267193964
102,Balcombe,GK,Brentford,BRE,4.0,0.023655040267193964
103,Cox,GK,Brentford,BRE,4.0,0.023655040267193964
104,Eyestone,GK,Brentford,BRE,4.0,0.023655040267193964
105,Valdimarsson,GK,Brentford,BRE,4.0,0.023655040267193964
503,C.Miguel,GK,Nott'm Forest,NFO,4.0,0.023655040267193964
504,Turner,GK,Nott'm Forest,NFO,4.0,0.023655040267193964
234,Anselmino,DEF,Chelsea,CHE,4.0,0.023655040267193964
254,Benitez,GK,Crystal Palace,CRY,4.0,0.023655040267193964
255,Matthews,GK,Crystal Palace,CRY,4.0,0.023655040267193964
340,Cairns,GK,Leeds,LEE,4.0,0.023655040267193964
341,Darlow,GK,Leeds,LEE,4.0,0.023655040267193964
344,Bijol,DEF,Leeds,LEE,4.0,0.023655040267193964
345,Bornauw,DEF,Leeds,LEE,4.0,0.023655040267193964
346,Byram,DEF,Leeds,LEE,4.0,0.023655040267193964
349,Schmidt,DEF,Leeds,LEE,4.0,0.023655040267193964
154,Cashin,DEF,Brighton,BHA,4.0,0.023655040267193964
155,Slater,DEF,Brighton,BHA,4.0,0.023655040267193964
156,Tasker,DEF,Brighton,BHA,4.0,0.023655040267193964
433,Harrison,GK,Man Utd,MUN,4.0,0.023655040267193964
434,Heaton,GK,Man Utd,MUN,4.0,0.023655040267193964
68,Dennis,GK,Bournemouth,BOU,4.0,0.023655040267193964
69,McKenna,GK,Bournemouth,BOU,4.0,0.023655040267193964
70,Paulsen,GK,Bournemouth,BOU,4.0,0.023655040267193964
75,Akinmboni,DEF,Bournemouth,BOU,4.0,0.023655040267193964
76,Bevan,DEF,Bournemouth,BOU,4.0,0.023655040267193964
78,J.Araujo,DEF,Bournemouth,BOU,4.0,0.023655040267193964
481,A.Murphy,DEF,Newcastle,NEW,4.0,0.023655040267193964
482,Ashby,DEF,Newcastle,NEW,4.0,0.023655040267193964
483,Pivas,DEF,Newcastle,NEW,4.0,0.023655040267193964
484,Targett,DEF,Newcastle,NEW,4.0,0.023655040267193964
114,Arthur,DEF,Brentford,BRE,4.0,0.023655040267193964
115,Fredrick,DEF,Brentford,BRE,4.0,0.023655040267193964
117,Ji-soo,DEF,Brentford,BRE,4.0,0.023655040267193964
118,Meghoma,DEF,Brentford,BRE,4.0,0.023655040267193964
471,Gillespie,GK,Newcastle,NEW,4.0,0.023655040267193964
472,Odysseas,GK,Newcastle,NEW,4.0,0.023655040267193964
79,Mepham,DEF,Bournemouth,BOU,4.0,0.023655040267193964
80,Soler,DEF,Bournemouth,BOU,4.0,0.023655040267193964
323,Amissah,DEF,Fulham,FUL,4.0,0.023655040267193964
664,Lecomte,GK,Fulham,FUL,4.0,0.023655040267193964
189,Dodgson,DEF,Burnley,BUR,4.0,0.023655040267193964
193,Humphreys,DEF,Burnley,BUR,4.0,0.023655040267193964
194,Jordan,DEF,Burnley,BUR,4.0,0.023655040267193964
195,Lucas Pires,DEF,Burnley,BUR,4.0,0.023655040267193964
196,Sambo,DEF,Burnley,BUR,4.0,0.023655040267193964
198,Tuanzebe,DEF,Burnley,BUR,4.0,0.023655040267193964
199,Worrall,DEF,Burnley,BUR,4.0,0.023655040267193964
539,O'Nien,DEF,Sunderland,SUN,4.0,0.023655040267193964
540,Pembele,DEF,Sunderland,SUN,4.0,0.023655040267193964
188,Delcroix,DEF,Burnley,BUR,4.0,0.023655040267193964
529,Moore,GK,Sunderland,SUN,4.0,0.023655040267193964
530,Nna Noukeu,GK,Sunderland,SUN,4.0,0.023655040267193964
533,Alese,DEF,Sunderland,SUN,4.0,0.023655040267193964
534,Anderson,DEF,Sunderland,SUN,4.0,0.023655040267193964
535,Cirkin,DEF,Sunderland,SUN,4.0,0.023655040267193964
536,Hjelde,DEF,Sunderland,SUN,4.0,0.023655040267193964
537,Huggins,DEF,Sunderland,SUN,4.0,0.023655040267193964
538,Johnson,DEF,Sunderland,SUN,4.0,0.023655040267193964
401,Bettinelli,GK,Man City,MCI,4.0,0.023655040267193964
222,Penders,GK,Chelsea,CHE,4.0,0.023655040267193964
223,Slonina,GK,Chelsea,CHE,4.0,0.023655040267193964
378,Nallo,DEF,Liverpool,LIV,4.0,0.023655040267193964
379,R.Williams,DEF,Liverpool,LIV,4.0,0.023655040267193964
380,Ramsay,DEF,Liverpool,LIV,4.0,0.023655040267193964
368,Pécsi,GK,Liverpool,LIV,4.0,0.023655040267193964
369,Woodman,GK,Liverpool,LIV,4.0,0.023655040267193964
448,Malacia,DEF,Man Utd,MUN,4.0,0.023655040267193964
435,Mee,GK,Man Utd,MUN,4.0,0.023655040267193964
445,Amass,DEF,Man Utd,MUN,4.0,0.023655040267193964
446,Fredricson,DEF,Man Utd,MUN,4.0,0.023655040267193964
447,Heaven,DEF,Man Utd,MUN,4.0,0.023655040267193964
297,Dixon,DEF,Everton,EVE,4.0,0.023655040267193964
298,Welch,DEF,Everton,EVE,4.0,0.023655040267193964
141,Rushworth,GK,Brighton,BHA,4.0,0.023655040267193964
142,Scherpen,GK,Brighton,BHA,4.0,0.023655040267193964
140,McGill,GK,Brighton,BHA,4.0,0.023655040267193964
513,Abbott,DEF,Nott'm Forest,NFO,4.0,0.023655040267193964
514,Boly,DEF,Nott'm Forest,NFO,4.0,0.023655040267193964
675,Gunn,GK,Nott'm Forest,NFO,4.0,0.023655040267193964
4,Setford,GK,Arsenal,ARS,4.0,0.023655040267193964
14,Kacurri,DEF,Arsenal,ARS,4.0,0.023655040267193964
13,Clarke,DEF,Arsenal,ARS,4.0,0.023655040267193964
3,Hein,GK,Arsenal,ARS,4.0,0.023655040267193964
629,Bentley,GK,Wolves,WOL,4.0,0.023655040267193964
45,Sousa,DEF,Aston Villa,AVL,4.0,0.023655040267193964
46,Yasin,DEF,Aston Villa,AVL,4.0,0.023655040267193964
15,Nichols,DEF,Arsenal,ARS,4.0,0.023655040267193964
576,Phillips,DEF,Spurs,TOT,4.0,0.023655040267193964
577,Takai,DEF,Spurs,TOT,4.0,0.023655040267193964
578,Vuskovic,DEF,Spurs,TOT,4.0,0.023655040267193964
42,A.García,DEF,Aston Villa,AVL,4.0,0.023655040267193964
44,Bogarde,DEF,Aston Villa,AVL,4.0,0.023655040267193964
678,Masuaku,DEF,Sunderland,SUN,4.0,0.023655040267193964
694,Mukiele,DEF,Sunderland,SUN,4.0,0.023655040267193964
640,Pedro Lima,DEF,Wolves,WOL,4.0,0.023655040267193964
641,Pond,DEF,Wolves,WOL,4.0,0.023655040267193964
262,Chadi Riad,DEF,Crystal Palace,CRY,4.0,0.023655040267193964
263,Clyne,DEF,Crystal Palace,CRY,4.0,0.023655040267193964
264,Holding,DEF,Crystal Palace,CRY,4.0,0.023655040267193964
43,Alex Moreno,DEF,Aston Villa,AVL,4.0,0.017510212890138988
211,A.Ramsey,MID,Burnley,BUR,4.5,0.0019388640972409713
252,Marc Guiu,FWD,Sunderland,SUN,4.5,0.0
414,Foden,MID,Man City,MCI,8.0,-0.03530790043290051
383,Luis Díaz,MID,Liverpool,LIV,8.0,-0.03530790043290051
135,Wissa,FWD,Brentford,BRE,7.5,-0.045129329004329054
