method,gw,formation,xi_points,captain_id,vice_id,n_truth_matched,n_candidates,notes
rf,30,3-4-3,35.0,407.0,318.0,11,15,OK
ma3,30,3-5-2,44.0,283.0,185.0,11,15,OK
pos,30,3-4-3,13.0,585.0,80.0,11,15,OK
rf,31,3-4-3,63.0,427.0,281.0,11,15,OK
ma3,31,3-4-3,40.0,427.0,111.0,11,15,OK
pos,31,3-4-3,24.0,585.0,80.0,11,15,OK
rf,32,,0.0,,,0,0,Selection failed
ma3,32,,0.0,,,0,0,Selection failed
pos,32,4-4-2,5.0,218.0,219.0,11,12,OK
rf,33,3-4-3,44.0,80.0,280.0,11,15,OK
ma3,33,3-5-2,58.0,40.0,169.0,11,15,OK
pos,33,3-4-3,23.0,625.0,596.0,11,15,OK
rf,34,3-5-2,42.0,427.0,428.0,14,21,OK
ma3,34,3-5-2,37.0,305.0,305.0,14,25,OK
pos,34,3-4-3,14.0,732.0,30.0,15,19,OK
rf,35,4-3-3,51.0,318.0,283.0,11,15,OK
ma3,35,3-4-3,21.0,318.0,301.0,11,15,OK
pos,35,3-4-3,16.0,191.0,690.0,11,15,OK
rf,36,3-5-2,77.0,318.0,478.0,13,18,OK
ma3,36,3-4-3,74.0,318.0,356.0,14,20,OK
pos,36,3-4-3,2.0,447.0,697.0,11,16,OK
rf,37,3-5-2,43.0,335.0,335.0,13,18,OK
ma3,37,3-5-2,35.0,534.0,703.0,11,16,OK
pos,37,3-4-3,7.0,701.0,701.0,14,18,OK
rf,38,3-4-3,59.0,283.0,318.0,11,15,OK
ma3,38,3-5-2,32.0,283.0,300.0,11,15,OK
pos,38,3-4-3,8.0,125.0,219.0,11,15,OK
